#time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
2.869,-0.03,0.91,0.43,1.14,-0.73,-0.07,0.22,0.69,0.85,0.00
2.886,-0.03,0.91,0.43,1.14,-0.73,-0.07,0.23,0.08,0.27,0.00
2.887,-0.03,0.91,0.43,1.19,0.44,-0.87,0.23,0.08,0.27,0.00
2.926,-0.03,0.91,0.43,1.19,0.44,-0.87,-0.35,-0.54,-0.02,0.00
2.927,-0.14,0.91,0.56,1.19,0.44,-0.87,-0.35,-0.54,-0.02,0.00
2.928,-0.16,0.89,0.67,1.19,0.44,-0.87,-0.35,-0.54,-0.02,0.00
2.928,-0.09,0.89,0.66,1.19,0.44,-0.87,-0.35,-0.54,-0.02,0.00
2.929,-0.09,0.89,0.66,-0.11,1.10,0.11,-0.35,-0.54,-0.02,0.00
2.966,-0.09,0.89,0.66,-0.11,1.10,0.11,-0.10,-0.31,0.24,0.00
2.968,-0.09,0.89,0.66,-0.25,1.10,0.07,-0.10,-0.31,0.24,0.00
2.986,-0.10,0.89,0.60,-0.25,1.10,0.07,-0.10,-0.31,0.24,0.00
2.987,-0.16,0.93,0.52,-0.25,1.10,0.07,-0.10,-0.31,0.24,0.00
2.988,-0.22,0.88,0.48,-0.25,1.10,0.07,-0.10,-0.31,0.24,0.00
3.006,-0.22,0.88,0.48,-0.69,1.10,-0.90,-0.10,-0.31,0.24,0.00
3.008,-0.22,0.88,0.48,-0.69,1.10,-0.90,-0.08,-0.14,0.40,0.00
3.046,-0.22,0.88,0.48,0.33,0.34,-0.47,-0.08,-0.14,0.40,0.00
3.047,-0.22,0.88,0.48,0.33,0.34,-0.47,-0.34,0.02,0.61,0.00
3.048,-0.16,0.84,0.52,0.33,0.34,-0.47,-0.34,0.02,0.61,0.00
3.049,-0.00,0.81,0.60,0.33,0.34,-0.47,-0.34,0.02,0.61,0.00
3.049,0.05,0.79,0.64,0.33,0.34,-0.47,-0.34,0.02,0.61,0.00
3.085,0.05,0.79,0.64,0.18,0.37,-0.53,-0.34,0.02,0.61,0.00
3.086,0.05,0.79,0.64,0.18,0.37,-0.53,-0.23,0.04,0.52,0.00
3.106,0.03,0.72,0.61,0.18,0.37,-0.53,-0.23,0.04,0.52,0.00
3.107,0.13,0.67,0.66,0.18,0.37,-0.53,-0.23,0.04,0.52,0.00
3.108,0.19,0.70,0.72,0.18,0.37,-0.53,-0.23,0.04,0.52,0.00
3.129,0.19,0.70,0.72,1.66,-0.70,0.15,-0.23,0.04,0.52,0.00
3.131,0.19,0.70,0.72,1.66,-0.70,0.15,-0.23,-0.11,-0.04,0.00
3.162,0.19,0.70,0.72,1.66,-0.70,0.15,-0.02,-0.90,-1.00,0.00
3.163,0.11,0.75,0.76,1.66,-0.70,0.15,-0.02,-0.90,-1.00,0.00
3.163,-0.08,0.74,0.69,1.66,-0.70,0.15,-0.02,-0.90,-1.00,0.00
3.164,-0.28,0.69,0.61,1.66,-0.70,0.15,-0.02,-0.90,-1.00,0.00
3.164,-0.28,0.69,0.61,-0.26,-0.37,0.35,-0.02,-0.90,-1.00,0.00
3.203,-0.28,0.69,0.61,-0.26,-0.37,0.35,0.41,-0.74,-0.97,0.00
3.204,-0.28,0.69,0.61,-0.15,-0.44,0.45,0.41,-0.74,-0.97,0.00
3.222,-0.14,0.68,0.70,-0.15,-0.44,0.45,0.41,-0.74,-0.97,0.00
3.223,0.16,0.75,0.77,-0.15,-0.44,0.45,0.41,-0.74,-0.97,0.00
3.224,0.08,0.81,0.66,-0.15,-0.44,0.45,0.41,-0.74,-0.97,0.00
3.243,0.08,0.81,0.66,1.21,-0.43,0.86,0.41,-0.74,-0.97,0.00
3.245,0.08,0.81,0.66,1.21,-0.43,0.86,0.86,-0.83,-1.35,0.00
3.28,0.08,0.81,0.66,1.21,-0.43,0.86,0.15,-1.08,-1.95,0.00
3.281,-0.16,0.82,0.44,1.21,-0.43,0.86,0.15,-1.08,-1.95,0.00
3.282,-0.21,0.82,0.54,1.21,-0.43,0.86,0.15,-1.08,-1.95,0.00
3.282,-0.32,0.77,0.62,1.21,-0.43,0.86,0.15,-1.08,-1.95,0.00
3.283,-0.32,0.77,0.62,-1.00,0.17,-0.85,0.15,-1.08,-1.95,0.00
3.322,-0.32,0.77,0.62,-1.00,0.17,-0.85,-0.96,-0.67,-1.41,0.00
3.323,-0.32,0.77,0.62,-0.73,0.48,-1.15,-0.96,-0.67,-1.41,0.00
3.341,-0.40,0.73,0.66,-0.73,0.48,-1.15,-0.96,-0.67,-1.41,0.00
3.343,-0.30,0.73,0.45,-0.73,0.48,-1.15,-0.96,-0.67,-1.41,0.00
3.343,-0.19,0.57,0.30,-0.73,0.48,-1.15,-0.96,-0.67,-1.41,0.00
3.362,-0.19,0.57,0.30,-0.73,0.48,-1.15,-2.31,0.23,-0.49,0.00
3.363,-0.19,0.57,0.30,-1.21,-0.10,-2.35,-2.31,0.23,-0.49,0.00
3.4,-0.19,0.57,0.30,-0.12,-1.20,1.06,-2.31,0.23,-0.49,0.00
3.401,-0.19,0.57,0.30,-0.12,-1.20,1.06,-3.91,0.47,0.38,0.00
3.402,-0.14,0.58,0.73,-0.12,-1.20,1.06,-3.91,0.47,0.38,0.00
3.402,-0.15,0.38,0.95,-0.12,-1.20,1.06,-3.91,0.47,0.38,0.00
3.402,-0.29,0.39,1.06,-0.12,-1.20,1.06,-3.91,0.47,0.38,0.00
3.44,-0.29,0.39,1.06,-0.29,-0.67,0.67,-3.91,0.47,0.38,0.00
3.442,-0.29,0.39,1.06,-0.29,-0.67,0.67,-1.86,0.21,1.13,0.00
3.459,-0.27,0.61,1.26,-0.29,-0.67,0.67,-1.86,0.21,1.13,0.00
3.461,-0.12,0.50,1.22,-0.29,-0.67,0.67,-1.86,0.21,1.13,0.00
3.461,-0.00,0.42,1.17,-0.29,-0.67,0.67,-1.86,0.21,1.13,0.00
3.479,-0.00,0.42,1.17,-0.29,-0.67,0.67,1.53,1.15,1.41,0.00
3.48,-0.00,0.42,1.17,0.38,-0.63,3.99,1.53,1.15,1.41,0.00
3.519,-0.00,0.42,1.17,0.83,-0.10,-1.11,1.53,1.15,1.41,0.00
3.52,-0.00,0.42,1.17,0.83,-0.10,-1.11,2.88,1.58,-0.06,0.00
3.521,-0.06,0.56,0.93,0.83,-0.10,-1.11,2.88,1.58,-0.06,0.00
3.521,-0.21,0.67,0.56,0.83,-0.10,-1.11,2.88,1.58,-0.06,0.00
3.522,-0.14,0.73,0.35,0.83,-0.10,-1.11,2.88,1.58,-0.06,0.00
3.558,-0.14,0.73,0.35,0.83,-0.10,-1.11,0.98,0.46,-1.04,0.00
3.559,-0.14,0.73,0.35,1.21,-0.27,-0.80,0.98,0.46,-1.04,0.00
3.578,-0.11,0.82,0.54,1.21,-0.27,-0.80,0.98,0.46,-1.04,0.00
3.579,-0.32,0.74,0.68,1.21,-0.27,-0.80,0.98,0.46,-1.04,0.00
3.58,-0.40,0.55,0.71,1.21,-0.27,-0.80,0.98,0.46,-1.04,0.00
3.598,-0.40,0.55,0.71,-0.16,0.31,-0.56,0.98,0.46,-1.04,0.00
3.599,-0.40,0.55,0.71,-0.16,0.31,-0.56,0.08,-0.63,-0.70,0.00
3.637,-0.40,0.55,0.71,0.18,-0.99,-0.04,0.08,-0.63,-0.70,0.00
3.639,-0.40,0.55,0.71,0.18,-0.99,-0.04,0.46,-0.12,0.18,0.00
3.64,-0.27,0.51,0.67,0.18,-0.99,-0.04,0.46,-0.12,0.18,0.00
3.64,-0.24,0.56,0.73,0.18,-0.99,-0.04,0.46,-0.12,0.18,0.00
3.641,-0.19,0.69,0.65,0.18,-0.99,-0.04,0.46,-0.12,0.18,0.00
3.676,-0.19,0.69,0.65,0.18,-0.99,-0.04,0.85,-0.11,0.13,0.00
3.677,-0.19,0.69,0.65,0.12,-1.20,0.18,0.85,-0.11,0.13,0.00
3.697,-0.11,0.74,0.54,0.12,-1.20,0.18,0.85,-0.11,0.13,0.00
3.698,-0.14,0.67,0.58,0.12,-1.20,0.18,0.85,-0.11,0.13,0.00
3.699,-0.13,0.62,0.69,0.12,-1.20,0.18,0.85,-0.11,0.13,0.00
3.717,-0.13,0.62,0.69,1.04,-0.48,-0.51,0.85,-0.11,0.13,0.00
3.718,-0.13,0.62,0.69,1.04,-0.48,-0.51,0.69,-0.73,-0.25,0.00
3.755,-0.13,0.62,0.69,-0.31,-0.35,0.13,0.69,-0.73,-0.25,0.00
3.757,-0.13,0.62,0.69,-0.31,-0.35,0.13,1.52,-0.51,-0.26,0.00
3.758,-0.22,0.64,0.71,-0.31,-0.35,0.13,1.52,-0.51,-0.26,0.00
3.758,-0.33,0.73,0.63,-0.31,-0.35,0.13,1.52,-0.51,-0.26,0.00
3.759,-0.22,0.80,0.53,-0.31,-0.35,0.13,1.52,-0.51,-0.26,0.00
3.795,-0.22,0.80,0.53,-0.51,-0.77,0.62,1.52,-0.51,-0.26,0.00
3.796,-0.22,0.80,0.53,-0.51,-0.77,0.62,1.81,-0.56,0.27,0.00
3.814,-0.14,0.77,0.48,-0.51,-0.77,0.62,1.81,-0.56,0.27,0.00
3.815,-0.16,0.70,0.46,-0.51,-0.77,0.62,1.81,-0.56,0.27,0.00
3.816,-0.22,0.72,0.54,-0.51,-0.77,0.62,1.81,-0.56,0.27,0.00
3.835,-0.22,0.72,0.54,-0.51,-0.77,0.62,1.15,-0.70,0.13,0.00
3.836,-0.22,0.72,0.54,0.11,-0.94,-0.36,1.15,-0.70,0.13,0.00
3.875,-0.22,0.72,0.54,0.11,-0.94,-0.36,1.34,-0.94,0.05,0.00
3.876,-0.30,0.76,0.54,0.11,-0.94,-0.36,1.34,-0.94,0.05,0.00
3.877,-0.22,0.80,0.44,0.11,-0.94,-0.36,1.34,-0.94,0.05,0.00
3.877,-0.06,0.80,0.44,0.11,-0.94,-0.36,1.34,-0.94,0.05,0.00
3.878,-0.06,0.80,0.44,-0.26,-0.68,-0.18,1.34,-0.94,0.05,0.00
3.914,-0.06,0.80,0.44,-0.26,-0.68,-0.18,1.44,-1.31,-0.09,0.00
3.916,-0.06,0.80,0.44,-0.46,-0.93,0.22,1.44,-1.31,-0.09,0.00
3.933,-0.01,0.80,0.42,-0.46,-0.93,0.22,1.44,-1.31,-0.09,0.00
3.935,-0.04,0.91,0.30,-0.46,-0.93,0.22,1.44,-1.31,-0.09,0.00
3.936,-0.28,1.06,0.25,-0.46,-0.93,0.22,1.44,-1.31,-0.09,0.00
3.953,-0.28,1.06,0.25,-0.46,-0.93,0.22,1.26,-0.86,-0.66,0.00
3.955,-0.28,1.06,0.25,0.46,0.26,-0.85,1.26,-0.86,-0.66,0.00
3.993,-0.28,1.06,0.25,0.31,1.52,-0.98,1.26,-0.86,-0.66,0.00
3.994,-0.28,1.06,0.25,0.31,1.52,-0.98,1.60,-0.50,-0.47,0.00
3.994,-0.20,1.13,0.41,0.31,1.52,-0.98,1.60,-0.50,-0.47,0.00
3.994,-0.06,1.00,0.26,0.31,1.52,-0.98,1.60,-0.50,-0.47,0.00
3.995,-0.13,1.09,0.09,0.31,1.52,-0.98,1.60,-0.50,-0.47,0.00
4.034,-0.13,1.09,0.09,0.50,1.37,-0.51,1.60,-0.50,-0.47,0.00
4.035,-0.13,1.09,0.09,0.50,1.37,-0.51,1.32,-0.22,-0.63,0.00
4.054,-0.22,1.24,0.08,0.50,1.37,-0.51,1.32,-0.22,-0.63,0.00
4.056,-0.32,1.17,0.16,0.50,1.37,-0.51,1.32,-0.22,-0.63,0.00
4.057,-0.24,1.11,0.32,0.50,1.37,-0.51,1.32,-0.22,-0.63,0.00
4.071,-0.24,1.11,0.32,0.50,1.37,-0.51,0.31,-0.13,-0.41,0.00
4.073,-0.24,1.11,0.32,-0.61,2.31,-1.06,0.31,-0.13,-0.41,0.00
4.111,-0.24,1.11,0.32,-0.61,2.31,-1.06,0.14,0.26,0.02,0.00
4.112,-0.17,1.01,0.22,-0.61,2.31,-1.06,0.14,0.26,0.02,0.00
4.113,-0.26,0.83,0.17,-0.61,2.31,-1.06,0.14,0.26,0.02,0.00
4.113,-0.38,0.92,0.39,-0.61,2.31,-1.06,0.14,0.26,0.02,0.00
4.113,-0.38,0.92,0.39,-0.70,-0.18,-0.27,0.14,0.26,0.02,0.00
4.151,-0.38,0.92,0.39,-0.84,-0.23,-0.20,0.14,0.26,0.02,0.00
4.153,-0.38,0.92,0.39,-0.84,-0.23,-0.20,0.22,-0.19,0.38,0.00
4.17,-0.35,1.00,0.30,-0.84,-0.23,-0.20,0.22,-0.19,0.38,0.00
4.172,-0.13,1.02,0.09,-0.84,-0.23,-0.20,0.22,-0.19,0.38,0.00
4.173,0.05,1.03,0.13,-0.84,-0.23,-0.20,0.22,-0.19,0.38,0.00
4.189,0.05,1.03,0.13,-0.84,-0.23,-0.20,-0.32,-0.15,0.32,0.00
4.19,0.05,1.03,0.13,0.26,0.69,-1.14,-0.32,-0.15,0.32,0.00
4.23,0.05,1.03,0.13,0.10,-0.70,1.79,-0.32,-0.15,0.32,0.00
4.231,0.05,1.03,0.13,0.10,-0.70,1.79,-0.26,0.14,-0.08,0.00
4.232,-0.08,0.91,0.47,0.10,-0.70,1.79,-0.26,0.14,-0.08,0.00
4.233,-0.25,0.86,0.57,0.10,-0.70,1.79,-0.26,0.14,-0.08,0.00
4.233,-0.16,0.84,0.41,0.10,-0.70,1.79,-0.26,0.14,-0.08,0.00
4.27,-0.16,0.84,0.41,0.10,-0.70,1.79,0.61,-0.30,-0.43,0.00
4.271,-0.16,0.84,0.41,0.22,-0.73,1.96,0.61,-0.30,-0.43,0.00
4.288,-0.01,0.79,0.33,0.22,-0.73,1.96,0.61,-0.30,-0.43,0.00
4.29,-0.03,0.90,0.46,0.22,-0.73,1.96,0.61,-0.30,-0.43,0.00
4.291,-0.05,0.83,0.49,0.22,-0.73,1.96,0.61,-0.30,-0.43,0.00
4.309,-0.05,0.83,0.49,2.06,-0.94,1.66,0.61,-0.30,-0.43,0.00
4.31,-0.05,0.83,0.49,2.06,-0.94,1.66,0.90,-0.56,-1.73,0.00
4.348,-0.05,0.83,0.49,2.06,-0.94,1.66,1.12,-0.08,-1.16,0.00
4.35,-0.27,0.91,0.19,2.06,-0.94,1.66,1.12,-0.08,-1.16,0.00
4.351,-0.54,1.00,-0.07,2.06,-0.94,1.66,1.12,-0.08,-1.16,0.00
4.351,-0.62,0.92,0.18,2.06,-0.94,1.66,1.12,-0.08,-1.16,0.00
4.352,-0.62,0.92,0.18,-1.86,0.07,-1.15,1.12,-0.08,-1.16,0.00
4.387,-0.62,0.92,0.18,-1.86,0.07,-1.15,0.95,-0.13,-0.59,0.00
4.389,-0.62,0.92,0.18,-1.62,0.07,-0.80,0.95,-0.13,-0.59,0.00
4.41,-0.34,0.84,0.32,-1.62,0.07,-0.80,0.95,-0.13,-0.59,0.00
4.411,0.03,0.96,0.09,-1.62,0.07,-0.80,0.95,-0.13,-0.59,0.00
4.412,-0.01,1.00,0.01,-1.62,0.07,-0.80,0.95,-0.13,-0.59,0.00
4.428,-0.01,1.00,0.01,2.48,0.08,0.01,0.95,-0.13,-0.59,0.00
4.43,-0.01,1.00,0.01,2.48,0.08,0.01,1.21,-0.20,-1.38,0.00
4.467,-0.01,1.00,0.01,2.48,0.08,0.01,0.66,-0.06,-1.59,0.00
4.468,-0.27,0.89,-0.01,2.48,0.08,0.01,0.66,-0.06,-1.59,0.00
4.469,-0.50,0.86,0.02,2.48,0.08,0.01,0.66,-0.06,-1.59,0.00
4.469,-0.59,0.81,0.14,2.48,0.08,0.01,0.66,-0.06,-1.59,0.00
4.47,-0.59,0.81,0.14,-0.37,-0.49,-0.65,0.66,-0.06,-1.59,0.00
4.506,-0.59,0.81,0.14,-0.37,-0.49,-0.65,0.54,-0.20,-1.20,0.00
4.508,-0.59,0.81,0.14,0.04,-0.30,-0.49,0.54,-0.20,-1.20,0.00
4.525,-0.54,0.97,0.11,0.04,-0.30,-0.49,0.54,-0.20,-1.20,0.00
4.526,-0.55,1.04,-0.02,0.04,-0.30,-0.49,0.54,-0.20,-1.20,0.00
4.527,-0.56,1.03,-0.00,0.04,-0.30,-0.49,0.54,-0.20,-1.20,0.00
4.546,-0.56,1.03,-0.00,0.04,-0.30,-0.49,0.54,-0.24,-0.69,0.00
4.547,-0.56,1.03,-0.00,-0.67,1.37,-0.55,0.54,-0.24,-0.69,0.00
4.585,-0.56,1.03,-0.00,-0.67,1.37,-0.55,0.35,-0.32,-0.31,0.00
4.585,-0.55,0.85,-0.01,-0.67,1.37,-0.55,0.35,-0.32,-0.31,0.00
4.586,-0.49,0.82,0.09,-0.67,1.37,-0.55,0.35,-0.32,-0.31,0.00
4.586,-0.45,0.89,0.02,-0.67,1.37,-0.55,0.35,-0.32,-0.31,0.00
4.586,-0.45,0.89,0.02,-0.06,-0.17,-0.40,0.35,-0.32,-0.31,0.00
4.624,-0.45,0.89,0.02,-0.06,-0.17,-0.40,0.22,-0.26,-0.23,0.00
4.624,-0.45,0.89,0.02,0.01,-0.13,-0.37,0.22,-0.26,-0.23,0.00
4.643,-0.32,0.99,-0.12,0.01,-0.13,-0.37,0.22,-0.26,-0.23,0.00
4.644,-0.47,0.97,0.13,0.01,-0.13,-0.37,0.22,-0.26,-0.23,0.00
4.644,-0.53,0.84,0.20,0.01,-0.13,-0.37,0.22,-0.26,-0.23,0.00
4.663,-0.53,0.84,0.20,0.01,-0.13,-0.37,-0.15,-0.13,-0.10,0.00
4.664,-0.53,0.84,0.20,0.58,0.66,-0.08,-0.15,-0.13,-0.10,0.00
4.703,-0.53,0.84,0.20,0.58,0.66,-0.08,0.11,-0.23,-0.04,0.00
4.703,-0.44,0.86,0.19,0.58,0.66,-0.08,0.11,-0.23,-0.04,0.00
4.704,-0.43,0.92,0.17,0.58,0.66,-0.08,0.11,-0.23,-0.04,0.00
4.704,-0.45,0.90,0.08,0.58,0.66,-0.08,0.11,-0.23,-0.04,0.00
4.704,-0.45,0.90,0.08,0.60,0.28,0.63,0.11,-0.23,-0.04,0.00
4.743,-0.45,0.90,0.08,0.63,0.30,0.65,0.11,-0.23,-0.04,0.00
4.744,-0.45,0.90,0.08,0.63,0.30,0.65,0.21,-0.19,-0.16,0.00
4.763,-0.47,0.91,-0.02,0.63,0.30,0.65,0.21,-0.19,-0.16,0.00
4.763,-0.57,0.87,0.01,0.63,0.30,0.65,0.21,-0.19,-0.16,0.00
4.764,-0.58,0.82,0.12,0.63,0.30,0.65,0.21,-0.19,-0.16,0.00
4.783,-0.58,0.82,0.12,-0.32,0.08,-0.44,0.21,-0.19,-0.16,0.00
4.786,-0.58,0.82,0.12,-0.32,0.08,-0.44,-0.05,0.04,-0.27,0.00
4.822,-0.58,0.82,0.12,-0.32,0.08,-0.44,0.36,-0.29,-0.21,0.00
4.823,-0.56,0.84,0.21,-0.32,0.08,-0.44,0.36,-0.29,-0.21,0.00
4.823,-0.54,0.82,0.28,-0.32,0.08,-0.44,0.36,-0.29,-0.21,0.00
4.823,-0.42,0.83,0.16,-0.32,0.08,-0.44,0.36,-0.29,-0.21,0.00
4.824,-0.42,0.83,0.16,0.09,-0.25,1.38,0.36,-0.29,-0.21,0.00
4.862,-0.42,0.83,0.16,0.16,-0.21,1.51,0.36,-0.29,-0.21,0.00
4.863,-0.42,0.83,0.16,0.16,-0.21,1.51,0.64,-0.29,-0.24,0.00
4.881,-0.52,1.03,-0.46,0.16,-0.21,1.51,0.64,-0.29,-0.24,0.00
4.883,-0.47,1.04,-0.02,0.16,-0.21,1.51,0.64,-0.29,-0.24,0.00
4.883,-0.45,0.79,0.14,0.16,-0.21,1.51,0.64,-0.29,-0.24,0.00
4.902,-0.45,0.79,0.14,0.16,-0.21,1.51,-0.12,0.41,-0.26,0.00
4.903,-0.45,0.79,0.14,0.54,1.05,-1.65,-0.12,0.41,-0.26,0.00
4.94,-0.45,0.79,0.14,0.54,1.05,-1.65,0.25,0.59,-0.23,0.00
4.942,-0.60,0.82,0.07,0.54,1.05,-1.65,0.25,0.59,-0.23,0.00
4.942,-0.70,0.95,0.10,0.54,1.05,-1.65,0.25,0.59,-0.23,0.00
4.942,-0.64,0.83,0.15,0.54,1.05,-1.65,0.25,0.59,-0.23,0.00
4.943,-0.64,0.83,0.15,-1.01,0.22,0.70,0.25,0.59,-0.23,0.00
4.981,-0.64,0.83,0.15,-1.01,0.22,0.70,0.60,-0.18,0.15,0.00
4.982,-0.64,0.83,0.15,-1.04,0.18,0.84,0.60,-0.18,0.15,0.00
5.0,-0.64,0.69,0.17,-1.04,0.18,0.84,0.60,-0.18,0.15,0.00
5.001,-0.55,0.79,0.08,-1.04,0.18,0.84,0.60,-0.18,0.15,0.00
5.002,-0.38,0.95,-0.14,-1.04,0.18,0.84,0.60,-0.18,0.15,0.00
5.02,-0.38,0.95,-0.14,-1.04,0.18,0.84,0.79,0.03,0.49,0.00
5.022,-0.38,0.95,-0.14,0.02,-0.48,0.40,0.79,0.03,0.49,0.00
5.059,-0.38,0.95,-0.14,0.02,-0.48,0.40,0.47,-0.05,0.16,0.00
5.06,-0.40,0.94,-0.09,0.02,-0.48,0.40,0.47,-0.05,0.16,0.00
5.06,-0.39,0.90,-0.15,0.02,-0.48,0.40,0.47,-0.05,0.16,0.00
5.061,-0.46,0.92,-0.14,0.02,-0.48,0.40,0.47,-0.05,0.16,0.00
5.061,-0.46,0.92,-0.14,0.99,0.60,-1.03,0.47,-0.05,0.16,0.00
5.1,-0.46,0.92,-0.14,0.99,0.60,-1.03,0.05,-0.01,-0.23,0.00
5.102,-0.46,0.92,-0.14,1.05,0.63,-0.99,0.05,-0.01,-0.23,0.00
5.12,-0.61,0.85,0.13,1.05,0.63,-0.99,0.05,-0.01,-0.23,0.00
5.121,-0.82,0.77,0.42,1.05,0.63,-0.99,0.05,-0.01,-0.23,0.00
5.122,-0.57,0.71,-0.29,1.05,0.63,-0.99,0.05,-0.01,-0.23,0.00
5.14,-0.57,0.71,-0.29,1.05,0.63,-0.99,0.43,0.87,0.22,0.00
5.141,-0.57,0.71,-0.29,-1.46,-0.82,1.39,0.43,0.87,0.22,0.00
5.181,-0.57,0.71,-0.29,-1.46,-0.82,1.39,0.51,-0.23,0.34,0.00
5.182,-0.39,0.76,-0.36,-1.46,-0.82,1.39,0.51,-0.23,0.34,0.00
5.183,-0.55,0.98,-0.01,-1.46,-0.82,1.39,0.51,-0.23,0.34,0.00
5.184,-0.53,0.92,0.04,-1.46,-0.82,1.39,0.51,-0.23,0.34,0.00
5.184,-0.53,0.92,0.04,0.13,0.22,-0.44,0.51,-0.23,0.34,0.00
5.217,-0.53,0.92,0.04,0.13,0.22,-0.44,0.09,-0.06,0.12,0.00
5.218,-0.53,0.92,0.04,0.09,0.20,-0.41,0.09,-0.06,0.12,0.00
5.238,-0.32,0.83,-0.26,0.09,0.20,-0.41,0.09,-0.06,0.12,0.00
5.24,-0.39,0.82,-0.22,0.09,0.20,-0.41,0.09,-0.06,0.12,0.00
5.24,-0.53,0.81,-0.11,0.09,0.20,-0.41,0.09,-0.06,0.12,0.00
5.257,-0.53,0.81,-0.11,0.09,0.20,-0.41,-0.39,0.05,-0.26,0.00
5.258,-0.53,0.81,-0.11,0.94,-0.44,-1.36,-0.39,0.05,-0.26,0.00
5.296,-0.53,0.81,-0.11,-0.55,-0.87,-0.11,-0.39,0.05,-0.26,0.00
5.297,-0.53,0.81,-0.11,-0.55,-0.87,-0.11,-0.40,-0.44,-0.18,0.00
5.298,-0.64,0.92,-0.00,-0.55,-0.87,-0.11,-0.40,-0.44,-0.18,0.00
5.299,-0.57,0.81,-0.09,-0.55,-0.87,-0.11,-0.40,-0.44,-0.18,0.00
5.299,-0.52,0.58,-0.06,-0.55,-0.87,-0.11,-0.40,-0.44,-0.18,0.00
5.336,-0.52,0.58,-0.06,-0.62,-0.91,-0.23,-0.40,-0.44,-0.18,0.00
5.337,-0.52,0.58,-0.06,-0.62,-0.91,-0.23,-0.24,-0.23,0.24,0.00
5.355,-0.67,0.59,0.05,-0.62,-0.91,-0.23,-0.24,-0.23,0.24,0.00
5.356,-0.60,0.61,0.09,-0.62,-0.91,-0.23,-0.24,-0.23,0.24,0.00
5.356,-0.43,0.80,0.05,-0.62,-0.91,-0.23,-0.24,-0.23,0.24,0.00
5.375,-0.43,0.80,0.05,-0.87,-2.05,0.93,-0.24,-0.23,0.24,0.00
5.377,-0.43,0.80,0.05,-0.87,-2.05,0.93,0.16,0.14,0.94,0.00
5.415,-0.43,0.80,0.05,-0.87,-2.05,0.93,0.06,0.45,0.69,0.00
5.416,-0.35,0.99,-0.21,-0.87,-2.05,0.93,0.06,0.45,0.69,0.00
5.417,-0.31,1.00,-0.22,-0.87,-2.05,0.93,0.06,0.45,0.69,0.00
5.418,-0.44,0.92,-0.03,-0.87,-2.05,0.93,0.06,0.45,0.69,0.00
5.418,-0.44,0.92,-0.03,0.85,0.77,-1.06,0.06,0.45,0.69,0.00
5.454,-0.44,0.92,-0.03,0.85,0.77,-1.06,-0.50,0.62,0.21,0.00
5.456,-0.44,0.92,-0.03,0.75,0.71,-1.10,-0.50,0.62,0.21,0.00
5.475,-0.57,1.04,0.02,0.75,0.71,-1.10,-0.50,0.62,0.21,0.00
5.478,-0.63,1.23,-0.05,0.75,0.71,-1.10,-0.50,0.62,0.21,0.00
5.479,-0.56,1.19,-0.16,0.75,0.71,-1.10,-0.50,0.62,0.21,0.00
5.493,-0.56,1.19,-0.16,-1.72,2.32,-0.33,-0.50,0.62,0.21,0.00
5.494,-0.56,1.19,-0.16,-1.72,2.32,-0.33,-0.49,0.57,0.97,0.00
5.534,-0.56,1.19,-0.16,-0.58,-0.94,0.58,-0.49,0.57,0.97,0.00
5.535,-0.56,1.19,-0.16,-0.58,-0.94,0.58,-0.63,0.11,1.64,0.00
5.535,-0.47,0.97,-0.08,-0.58,-0.94,0.58,-0.63,0.11,1.64,0.00
5.536,-0.45,0.80,0.11,-0.58,-0.94,0.58,-0.63,0.11,1.64,0.00
5.537,-0.31,0.76,0.12,-0.58,-0.94,0.58,-0.63,0.11,1.64,0.00
5.573,-0.31,0.76,0.12,-1.14,-1.12,0.52,-0.63,0.11,1.64,0.00
5.574,-0.31,0.76,0.12,-1.14,-1.12,0.52,-0.16,0.11,1.58,0.00
5.591,-0.30,0.81,0.08,-1.14,-1.12,0.52,-0.16,0.11,1.58,0.00
5.592,-0.34,0.85,0.05,-1.14,-1.12,0.52,-0.16,0.11,1.58,0.00
5.593,-0.22,0.88,-0.02,-1.14,-1.12,0.52,-0.16,0.11,1.58,0.00
5.612,-0.22,0.88,-0.02,-0.57,-1.25,0.50,-0.16,0.11,1.58,0.00
5.613,-0.22,0.88,-0.02,-0.57,-1.25,0.50,0.33,-0.14,1.72,0.00
5.659,-0.22,0.88,-0.02,-0.57,-1.25,0.50,0.22,-0.82,1.62,0.00
5.66,-0.22,1.01,-0.04,-0.57,-1.25,0.50,0.22,-0.82,1.62,0.00
5.661,-0.27,1.04,-0.02,-0.57,-1.25,0.50,0.22,-0.82,1.62,0.00
5.661,-0.09,1.11,-0.13,-0.57,-1.25,0.50,0.22,-0.82,1.62,0.00
5.662,-0.09,1.11,-0.13,-0.29,0.64,-0.43,0.22,-0.82,1.62,0.00
5.691,-0.09,1.11,-0.13,-0.77,0.56,-0.52,0.22,-0.82,1.62,0.00
5.692,-0.09,1.11,-0.13,-0.77,0.56,-0.52,-0.12,-1.00,1.31,0.00
5.71,0.06,1.22,-0.22,-0.77,0.56,-0.52,-0.12,-1.00,1.31,0.00
5.712,0.03,1.25,-0.10,-0.77,0.56,-0.52,-0.12,-1.00,1.31,0.00
5.713,-0.06,1.12,0.16,-0.77,0.56,-0.52,-0.12,-1.00,1.31,0.00
